Title,ref_count,Author_count,Subject_area_count,Unique_affiliations_count,Open_access,subtype,Cite_count
Current challenges of biomass refinery and prospects of emerging technologies for sustainable bioproducts and bioeconomy,93,6,2,3,0,ar,7
Coverage of the Left Subclavian Artery in Blunt Thoracic Aortic Injury Repair Is Rarely Indicated,16,6,2,1,0,cp,0
The immediate patch test reaction to fragrance in patients with allergic contact dermatitis to fragrance: A prospective study,18,6,1,2,0,ar,3
A comparison of artificial intelligence versus radiologists in the diagnosis of thyroid nodules using ultrasonography: a systematic review and meta-analysis,40,3,1,1,0,re,1
Relationship difficulties and “technoference” during the COVID-19 pandemic,64,13,4,12,1,ar,4
Inflammatory Modulation of miR-155 Inhibits Doxorubicin-Induced Testicular Dysfunction via SIRT1/FOXO1 Pathway: Insight into the Role of Acacetin and Bacillus cereus Protease,84,5,5,4,1,ar,3
Global prevalence and clinical manifestations of cutaneous adverse reactions following COVID-19 vaccination: A systematic review and meta-analysis,319,6,2,3,1,re,12
Pharmacokinetic characteristics of azithromycin in freshwater crocodiles (Crocodylus siamensis) after intramuscular administration at three different dosages,42,9,2,4,0,ar,0
Enhancing active ageing in later life: Can community networks enhance elderly health behaviours? Insights from a bracketing qualitative method,79,3,2,3,0,ar,1
A systematic review on pharmacists’ turnover and turnover intention,59,6,2,3,0,re,1
Can the Borg CR-10 scale for neck and low back discomfort predict future neck and low back pain among high-risk office workers?,42,5,1,3,1,ar,0
"Myofibroblasts, B Cells, and Mast Cells in Different Types of Long-Standing Acne Scars",26,4,1,2,1,ar,2
"Thai translation and validation of the Pelvic Organ Prolapse/Urinary Incontinence Sexual Questionnaire, IUGA-Revised (PISQ-IR) and Pelvic Floor Distress Inventory (PFDI-20)",25,2,2,1,0,ar,1
Board gender diversity and environmental emissions,72,3,4,4,1,ar,12
Comparative Effectiveness between Expanded Hemodialysis (Hemodialysis Using a Medium Cut-Off Dialyzer) and Mixed-Dilution Online Hemodiafiltration Using a High-Flux Dialyzer in Removing Middle-Molecule Uremic Toxins,39,6,2,1,0,ar,4
Impacts of human resource management and knowledge management on non-financial organizational performance: Evidence of Thai infrastructure construction firms,105,4,1,2,1,ar,4
Long-term Outcomes of Pediatric Tracheostomy Home Care in a Limited Resource Setting of Professional Home Nurse,31,6,3,1,0,ar,0
Assisted peritoneal dialysis performed by caregivers and its association with patient outcomes,23,14,1,15,0,ar,4
Why does the WTO treat export subsidies and import tariffs differently?,20,2,1,2,0,ar,0
Delivery and diffusion of retinal in dermis and epidermis through the combination of prodrug nanoparticles and detachable dissolvable microneedles,39,9,1,3,2,ar,1
The Efficacy of Early Additional Hemoperfusion Therapy for Severe COVID-19 Patients: A Prospective Cohort Study,17,2,2,4,1,ar,7
"Impact of insulin-like growth factor 1, immunoglobulin G and vitamin A in colostrum on growth of newborn Black Bengal goats and its crossbred",38,6,2,2,0,ar,0
Feeding performance of the larval stag beetle Aegus chelifer (Coleoptera: Lucanidae) explains adult body size variation and sexual dimorphism,58,3,5,1,0,ar,3
Oral pemphigus after COVID-19 vaccination,7,4,2,2,1,le,16
The Accuracy of Continuous Glucose Monitoring in the Medical Intensive Care Unit,5,5,4,3,1,ar,7
Buckling Analysis of Nonlocal Nanocolumns Using Finite Element Method,29,5,1,3,1,ar,0
Influence of Surface Stresses on the Deflection of Circular Nanoplate with Two-Parameter Elastic Substrate,52,2,1,2,1,ar,0
Processing of electroplating industry wastewater through dual chambered microbial fuel cells (MFC) for simultaneous treatment of wastewater and green fuel production,27,7,4,7,0,ar,22
Editorial: Data sciences in transportation and transit systems,2,5,3,5,1,ed,0
Programmable Millifluidic Platform Integrating Automatic Electromembrane Extraction Cleanup and In-Line Electrochemical Detection: A Proof of Concept,50,6,4,4,1,ar,1
Accuracy of CCL20 expression level as a liquid biopsy-based diagnostic biomarker for ovarian carcinoma,46,6,2,2,1,ar,1
Phase transitions and suppression of magnetoresistance in WTe 2 − x Sex system,39,6,2,3,0,ar,0
Comparison of the Immune Response After an Extended Primary Series of COVID-19 Vaccination in Kidney Transplant Recipients Receiving Standard Versus Mycophenolic Acid-sparing Immunosuppressive Regimen,41,14,1,5,1,ar,1
Resistance-Based Lateral Flow Immunosensor with a NFC-Enabled Smartphone for Rapid Diagnosis of Leptospirosis in Clinical Samples,37,13,1,8,0,ar,5
Direct Contact Membrane Distillation for Treatment of Mixed Wastewater of Humic Acid and Reactive Dye: Membrane Flux Decline and Fouling Analysis,39,2,2,1,1,ar,0
Understanding the Catalytic Kinetics of Polysulfide Redox Reactions on Transition Metal Compounds in Li-S Batteries,195,12,3,5,0,re,42
BRAF V600E Immunohistochemistry Predicts Prognosis of Patients with Cutaneous Melanoma in Thai population,32,10,1,5,1,ar,1
"Corrigendum: Microalgae-based wastewater treatment for developing economic and environmental sustainability: Current status and future prospects, (Front. Bioeng. Biotechnol, (2022), 10, (904046), 10.3389/fbioe.2022.904046)",,5,4,2,1,er,3
Comprehensive drug response profiling and pan-omic analysis identified therapeutic candidates and prognostic biomarkers for Asian cholangiocarcinoma,88,8,1,4,1,ar,1
Catalytic Hydrogenolysis of Lignin into Phenolics by Internal Hydrogen over Ru Catalyst,104,10,4,6,0,ar,3
Supercapacitor and high k properties of CNT-PbS reinforced quinoxaline amine based polybenzoxazine composites,68,8,2,5,0,ar,3
Improvement of Methane Hydrate Formation Using Biofriendly Amino Acids for Natural Gas Storage Applications: Kinetic and Morphology Insights,72,7,3,4,0,ar,3
Assessment and validation of the TREAT-B score to assess the treatment eligibility of patients with chronic hepatitis B virus infection,27,6,1,3,1,ar,1
Pandemic origins and a One Health approach to preparedness and prevention: Solutions based on SARS-CoV-2 and other RNA viruses,70,14,1,17,1,ar,19
Effects of Carboxymethyl Cellulose/Nano-Calcium Carbonate Hydrogel Amendment of Loamy Sand Soil for Maize Growth,70,6,4,2,0,ar,6
Magnetoconductance oscillations in electron-hole hybridization gaps and valley splittings in tetralayer graphene,34,5,2,2,2,ar,0
"Omicron BA.1, BA.2 and COVID-19 Booster Vaccination",4,11,1,6,1,le,1
Effects of estrogen receptor β or G protein-coupled receptor 30 activation on anxiety-like behaviors in relation to GABAergic transmission in stress-ovariectomized rats,67,3,1,2,0,ar,1
Neutralizing Activities Against the Omicron Variant After a Heterologous Booster in Healthy Adults Receiving Two Doses of CoronaVac Vaccination,43,19,1,6,2,ar,33
Gilt reproductive performance in a tropical environment after oestrus synchronization and fixed-time artificial insemination,23,7,4,5,0,ar,2
"Activity-based exposure levels and lifetime cancer risk for workers exposed to polychlorinated biphenyls during electronic waste dismantling in Buriram province, Thailand",58,3,2,3,0,ar,1
"Experimental and DFT investigations on enhanced stability found on Re-, Rh-, and Nb-promoted Pt/WOx/γ-Al2O3 catalyst during aqueous-phase glycerol hydrogenolysis",78,10,4,3,0,ar,3
3D carbon nanotubes-graphene hybrids for energy conversion and storage applications,164,6,4,3,0,re,14
Novel selective “on–off” fluorescence sensor based on julolidine hydrazone-Al3+ complex for Cu2+ ion: DFT study,68,8,4,3,0,ar,4
Digital financing for SMEs' recovery in the post-COVID era: A bibliometric review,167,2,3,2,1,re,0
mRNA vaccine with unmodified uridine induces robust type I interferon-dependent anti-tumor immunity in a melanoma model,56,7,2,4,1,ar,2
"Effects of Various Agroecosystem Landscape on Arthropod Diversity: A Study Case in Kemiri Village, Jember, Indonesia",17,6,5,2,1,ar,0
Effects of multimedia integrated fine arts education on students' learning attitude and learning satisfaction,20,4,1,3,1,ar,0
Acceptance and Perception of Artificial Intelligence Usability in Eye Care (APPRAISE) for Ophthalmologists: A Multinational Perspective,53,44,1,33,1,ar,5
Disruption of white matter integrity and its relationship with cognitive function in non-severe traumatic brain injury,70,37,2,11,1,ar,1
Vanadium-Doped Porous Cobalt Oxide for Its Superior Peroxidase-like Activity in Simultaneous Total Cholesterol and Glucose Determination in Whole Blood Based on a Simple Two-Dimensional Paper-Based Analytical Device,62,4,1,2,0,ar,6
Highly dense diamond particle-reinforced Ni-P coatings fabricated by pulse-stirring co-electrodeposition,24,6,2,3,,ar,0
Axial load-strain relationships of partially encased composite columns with H-shaped steel sections,49,3,4,1,,ar,0
Self-rated oral health among elderly patients attending a university dental hospital in Thailand: a telephone-based cross-sectional survey study,35,4,3,1,1,ar,0
Improvement of stress-strain behavior of brick-waste aggregate concrete using low-cost FCSM composites,63,8,3,6,0,ar,1
Chronoampermetric detection of enzymatic glucose sensor based on doped polyindole/MWCNT composites modified onto screen-printed carbon electrode as portable sensing device for diabetes,72,2,2,1,1,ar,2
Creating behavioral engagement among higher education’s prospective students through social media marketing activities: The role of brand equity as mediator,86,4,1,4,1,ar,0
Phage-resistant Pseudomonas aeruginosa against a novel lytic phage JJ01 exhibits hypersensitivity to colistin and reduces biofilm production,84,6,2,3,1,ar,3
Zwitterionic nano-objects having functionalizable hydrophobic core: Formation via polymerization-induced self-assembly and their morphology,56,3,4,2,0,ar,0
"Spawning aggregation of bigeye trevally, Caranx sexfasciatus, highlights the ecological importance of oil and gas platforms",65,11,2,6,1,ar,1
A DFT investigation of lithium adsorption on carbonaceous compounds as a potential anode material in lithium-ion batteries,54,4,4,1,0,ar,1
Case report: BCL-2 and CD31 immunoexpression related to clinical and histopathological evaluation of renal dysplasia in a Welsh Corgi Puppy,35,6,1,2,1,ar,0
Reactive argon-plasma activation of screen-printed carbon electrodes for highly selective dopamine determination,52,4,3,2,0,ar,2
Factors influencing Muslim tourists’ decision making on choosing a destination: Case study of Muslim tourists from Organization of Islamic Cooperation,39,2,2,4,,ar,1
Axial load-strain relationships of partially encased composite columns with H-shaped steel sections,49,3,3,1,,ar,0
Purge and trap in-tube colorimetric detection method for the determination of ethanol in alcoholic and non-alcoholic beverages,38,6,2,2,1,ar,0
Prospects for detecting the diffuse supernova neutrino background with JUNO,59,599,1,75,2,ar,7
An Algae-Made RBD from SARS-CoV-2 Is Immunogenic in Mice,39,5,3,2,1,ar,2
Quantitative morphokinetic parameters identify novel dynamics of oocyte meiotic maturation and cumulus expansion,93,5,1,2,1,ar,3
Recent Developments in Microfluidic Paper-based Analytical Devices for Pharmaceutical Analysis,112,6,1,2,0,re,1
Microfluidic Paper-based Device for Medicinal Diagnosis,222,7,1,3,0,re,1
"Morphological and molecular characterisation of Asian Clam, Corbicula fluminea Megerle von Mühlfeld, 1811 (Venerida, Cyrenidae) elucidates geographical variation in Thailand",31,4,1,2,,ar,0
The Interaction Effect of Text-Based Corporate Innovation and Economic Policy Uncertainty on Firm Performance,90,4,2,2,1,ar,0
Butterfly-parasitoid-hostplant interactions in Western Palaearctic Hesperiidae: a DNA barcoding reference library,98,15,2,12,1,ar,2
The effects of Litsea cubeba essential oil inhalation on brain wave activity,22,6,2,5,,ar,0
Bounds on quantum evolution complexity via lattice cryptography,106,5,1,2,1,ar,1
Thermal response of main protease of SARS and COVID-19 via a coarse-grained approach,23,3,1,2,1,ar,0
Multivariate statistics and hydrogeochemistry of deep groundwater at southwestern part of Bangladesh,73,5,1,2,1,ar,0
Clinical and Radiographic Comparisons among Minimally Invasive Lumbar Interbody Fusion: A Comparison with Three-Way Matching,25,8,2,4,1,ar,9
Aqueous Prostaglandin Eye Drop Formulations,81,2,1,2,1,re,2
End-to-End Deep Convolutional Recurrent Models for Noise Robust Waveform Speech Enhancement,57,7,6,3,1,ar,3
Reshaping the Management of Allergic Rhinitis in Primary Care: Lessons from the COVID-19 Pandemic,94,4,3,4,1,re,1
Benefits of Switching Mycophenolic Acid to Sirolimus on Serological Response after a SARS-CoV-2 Booster Dose among Kidney Transplant Recipients: A Pilot Study,34,13,5,3,1,ar,0
Immunogenicity of a Fractional Dose of mRNA BNT162b2 COVID-19 Vaccine for Primary Series and Booster Vaccination among Healthy Adolescents,38,11,5,4,1,ar,3
Clove Oil-Nanostructured Lipid Carriers: A Platform of Herbal Anesthetics in Whiteleg Shrimp (Penaeus vannamei),57,7,5,3,1,ar,0
Comparative immune responses after vaccination with the formulated inactivated African horse sickness vaccine serotype 1 between naïve horses and pretreated horses with the live-attenuated African horse sickness vaccine,31,6,1,2,1,ar,0
"Molecular Identification of Host Blood Meals and Detection of Blood Parasites in Culicoides Latreille (Diptera: Ceratopogonidae) Collected from Phatthalung Province, Southern Thailand",55,5,1,2,1,ar,8
An Empirical Examination of Knowledge Management and Organizational Learning as Mediating Variables between HRM and Sustainable Organizational Performance,113,3,9,1,1,ar,2
Synergetic Roles of Mangrove Vegetation on Sediment Accretion in Coastal Mangrove Plantations in Central Thailand,65,5,1,3,1,ar,1
"Risk factors of Bartonella spp. infection and the association between Bartonella spp. and T-lymphocyte subset alteration in asymptomatic retrovirus-infected cats in Bangkok Metropolitan, Thailand",43,4,1,1,1,ar,0
High Performance Composites Based on Highly Filled Glass Fiber-Reinforced Polybenzoxazine for Post Application,57,7,2,3,1,ar,2
Identification of Shared Neoantigens in BRCA1-Related Breast Cancer,47,5,5,2,1,ar,2
"Substituting Whole Wheat Flour with Pigeon Pea (Cajanus cajan) Flour in Chapati: Effect on Nutritional Characteristics, Color Profiles, and In Vitro Starch and Protein Digestion",54,3,5,1,1,ar,1
Developing an Effective and Durable Film for Marine Fouling Prevention from PDMS/SiO2 and PDMS/PU with SiO2 Composites,42,3,2,2,1,ar,2
Durability of Immune Response to ChAdOx1-nCoV-19 Vaccine in Solid Cancer Patients Undergoing Anticancer Treatment,25,14,5,4,1,ar,2
Rapid visual Candidatus Liberibacter asiaticus detection (citrus greening disease) using simple alkaline heat DNA lysis followed by loop-mediated isothermal amplification coupled hydroxynaphthol blue (AL-LAMP-HNB) for potential local use,29,5,1,1,1,ar,1
CAVVPM: Challenge-Based Authentication and Verification of Vehicle Platooning at Motorway,29,7,6,5,1,ar,0
Noise-Reduction and Sensitivity-Enhancement of a Sleeping Beauty-Based Tet-On System,20,3,2,2,1,ar,0
