Title,cover_date,authkey_word
Metabolic variation in the pulps of two durian cultivars: Unraveling the metabolites that contribute to the flavor,2018-12-01,"Alanine (PubChem CID: 5950), Aspartate (PubChem CID: 5960), Citrate (PubChem CID: 31348), Cysteine (PubChem CID: 5862), Durian, Durio zibethinus, Flavor, Glutamate (PubChem CID: 33032), Glutathione, Glutathione (PubChem CID: 124886), Leucine (PubChem CID: 6106), Malate (PubChem CID: 525), Metabolic profiling, Ophthalmate (PubChem CID: 7018721), Sulfur-containing metabolites, γ-Glutamylcysteine, γ-Glutamylcysteine (PubChem CID: 123938)"
"A comparative study of mango seed kernel starches and other commercial starches: the contribution of chemical fine structure to granule crystallinity, gelatinization, retrogradation, and pasting properties",2018-12-01,"Amylopectin, Amylose, Gelatinization, Mango seed kernel starch, Pasting, Retrogradation"
The Influence of Nonionic Surfactant Adsorption on Enzymatic Hydrolysis of Oil Palm Fruit Bunch,2018-12-01,"Adsorption isotherm, Enzymatic hydrolysis, Hydrophilic-hydrophobic, Nonionic surfactant, Palm fruit bunch"
Screening cyanobacteria from marine coastal waters of Thailand for biohydrogen production,2018-12-01,"Geitlerinema, H 2 production, Marine cyanobacteria"
Prevalence and risk factors of depression among Indonesian elderly: A nursing home-based cross-sectional study,2018-12-01,"Depression, Elderly, Indonesia, Nursing home, Prevalence, Risk factors"
Bio-composite hydrogels of cellulose and vulcanized natural rubber with nanointerconnected layers for reinforced water-retaining materials,2018-12-01,"Bio-composite hydrogel, Cellulose, Vulcanized natural rubber"
The Compensatory Immune-Regulatory Reflex System (CIRS) in Depression and Bipolar Disorder,2018-12-01,"Bipolar disorder, Cytokines, Inflammation, Major depression, Neuroimmune, Oxidative and nitrosative stress"
The Endoplasmic Reticulum Stress Response in Neuroprogressive Diseases: Emerging Pathophysiological Role and Translational Implications,2018-12-01,"Endoplasmic reticulum stress, Molecular neurobiology, Mood disorders, Neurodegeneration, Neuroprogression, Unfolded protein response"
"Analysis of the complete mitochondrial genome of the giant honeybee, Apis dorsata, (Hymenoptera: Apidae) in Thailand",2018-12-01,"Apis dorsata, Giant honeybee, migratory species, Thailand, tRNA structure"
One-pot synthesis of wormhole-like mesostructured silica with a high amine loading for enhanced adsorption of clofibric acid,2018-12-01,"Adsorption, Amine functional group, Aminosilane, Clofibric acid, Hexagonal mesoporous silica"
Intelligent monitoring and prediction of tool wear in CNC turning by utilizing wavelet transform,2018-12-01,"Chip formation, CNC turning, Decomposed cutting force, Prediction, Tool wear, Wavelet transform"
Rare zooxanthellate Nanipora octocoral (Helioporacea) in the Gulf of Thailand,2018-12-01,"Aragonite skeleton, COI, Koh Tao, Thailand, mtMutS, Rarity, Symbiodinium"
THE great transition: Implications from environmental policy for the quality-quantity trade-off in children-rearing,2018-12-01,"Environmental policy, fertility, great transition, human capital"
"An integrative identification guide to the Hydrozoa (Cnidaria) of Bocas del Toro, Panama",2018-11-30,"16S, barcoding, biodiversity, Bocas del Toro, Caribbean, Hydrozoa, identification tools"
Factors associated with death acceptance among thai patients with advanced cancer,2018-11-30,"Advanced cancer patients, Buddhist beliefs about death, Death acceptance, Death anxiety, Self-efficacy"
Regulation of periostin expression by Notch signaling in hepatocytes and liver cancer cell lines,2018-11-30,"Bile duct carcinoma, Extracellular matrix, Hepatocytes, Notch signaling, Periostin"
Analysis of socioeconomic and behavioral factors influencing participation in community-based recycling program: A case of peri-urban town in Thailand,2018-11-29,"Community-based recycling, Curbside pickup, MSW, Socioeconomics factor"
Nanomaterial-incorporated nanofiltration membranes for organic solvent recovery,2018-11-28,"Nanofiltration membrane, Organic solvent recovery, Solvent resistant membranes, Thin film nanocomposite membrane"
Zeolite-based mixed matrix membranes for hazardous gas removal,2018-11-28,"Gas separation, Gas transport mechanism, Hazardous gas removal, Mixed matrix membrane, Zeolite"
A Direct Load Control Algorithm for Air Conditioners Concerning Customers' Comfort,2018-11-28,"Air Conditioner. Thermal Comfort, Direct Load Control, Load Aggregator, Load Scheduling Algorithm"
Development of Smart Water Heater Complied with MQTT and ECHONET Lite Protocols,2018-11-28,"ECHONET Lite, HEMS, MQTT, Smart Water Heater"
Baseline Calculation of Industrial Factories for Demand Response Application,2018-11-28,"Baseline Methodologies, Demand Response, Levenberg-Marquardt algorithm, Neural Network"
Development of a Gateway for OpenADR-ECHONET Lite Protocols with Raspberry Pi Board,2018-11-28,"ECHONET Lite, Gateway, OpenADR, Raspberry Pi 3"
Thin cloud removal using local minimization and logarithm image transformation in HSI color space,2018-11-28,"cloud removal, haze removal, HSI color space, image enhancement"
"Diplazium thailandicum (Athyriaceae), a new fern from Thailand",2018-11-28,"D. yinchanianum, Diplazium chioui D., Lobatum, Southeast Asia"
Magnetization of NdFeB Permanent Magnet Considering Demagnetization Effect,2018-11-27,"Demagnetization, Magnetization, NdFeB, Permanent magnet material"
Demonstration of Photovoltaic Effects in Hybrid Type-I InAs/GaAs Quantum Dots and Type-II GaSb/GaAs Quantum Dots,2018-11-26,"GaSb/GaAs, InAs/GaAs, molecular beam epitaxy, quantum dot solar cells, self-assembled quantum dots"
"Global identity, perceptions of luxury value and consumer purchase intention: a cross-cultural examination",2018-11-22,"Global identity, Purchase intention, Self-verification process"
Deep Learning for Stock Market Prediction Using Event Embedding and Technical Indicators,2018-11-20,"Convolutional Neural Network, Deep Learning, Event Embedding, Long Short-term Memory, Stock Market Prediction"
Microbial and small eukaryotes associated with reefs in the upper Gulf of Thailand,2018-11-20,"18S rRNA gene, Coral, Diversity, Fungi, Microbiome"
Computational screening of fatty acid synthase inhibitors against thioesterase domain,2018-11-18,"fatty acid synthase inhibitor, molecular docking, molecular dynamics simulations, rosmarinic acid, thioesterase domain"
Combination of three-dimensional ultrasound measurement of foetal adrenal gland enlargement and placental alpha microglobulin-1 for the prediction of the timing of delivery within seven days in women with threatened preterm labour and preterm labour,2018-11-17,"Adrenal gland volume, foetal zone enlargement, placental alpha microglobulin-1, preterm labour"
A new 4-arylflavan from the pericarps of Horsfieldia motleyi displaying dual inhibition against α-glucosidase and free radicals,2018-11-17,"antioxidant, diabetes, flavan, Horsfieldia motleyi, Myristicaceae, Myristinin, α-glucosidase"
Titanium nitride promoted Ni-based SBA-15 catalyst for dry reforming of methane,2018-11-15,"Dry reforming, Mesoporous support, Ni/TiN-SBA-15, Promoter, Titanium nitride"
Recent developments in bifunctional air electrodes for unitized regenerative proton exchange membrane fuel cells – A review,2018-11-15,"Bifunctional air electrode, Catalyst support, Electrocatalyst design, Unitized regenerative PEM fuel cell"
"One pot preparation of chitosan/hyaluronic acid-based triple network hydrogel via in situ click reaction, metal coordination and polyion complexation in water",2018-11-15,"Chitosan, Hyaluronic acid, One pot reaction, Polysaccharides, Triple network gel, Water system"
"Ceropegia foetidiflora sp. Nov. (Asclepiodoideae, Apocynaceae), a new species from northeastern Thailand",2018-11-14,"Apocynaceae, Asclepiadoideae, Northeastern Thailand, Open sandy area, Strong musty smell"
Comparative effectiveness of anti-viral drugs with dual activity for treating hepatitis B and HIV co-infected patients: A network meta-analysis,2018-11-14,"Antiviral, Hepatitis B, HIV, Network meta-analysis"
The Molecular Gas Content and Fuel Efficiency of Starbursts at z ∼ 1.6 with ALMA,2018-11-10,"galaxies: high-redshift, galaxies: ISM, galaxies: star formation, galaxies: starburst"
Thai defamatory text classification on social media,2018-11-09,"Defamation, Machine-learning, Social-media, Text-classification"
Optical Properties of Individual Aragonite Plates from Nacre,2018-11-08,"aragonite plates, nacre, structural colors, transfer matrix method"
Factors influencing the quality of life among Indonesian elderly: A nursing home-based cross-sectional survey,2018-11-07,"Elderly, Indonesia, Nursing home, Quality of life"
Health and disease concepts: an approach to health development,2018-11-07,"Disease, Health, Health development, Illness"
"Examining the relationships between HR practices, organizational job embeddedness, job satisfaction, and quit intention: Evidence from Thai accountants",2018-11-06,"Accountants, HR practices, Job embeddedness, Job satisfaction, Quit intention, Thailand"
Investigation of instructional design on reading comprehension affect the demand for mobile application for students with learning disabilities,2018-11-05,"Instruction design, Learning disabilities, Mobile application, Reading Comprehensive"
Comparison of perceived waiting time between two lengths of progress indicator and two styles of graphics animation with perceived uncertainty as a covariate,2018-11-05,"Download delay, Models of Time Perception, Online wait, Perceived waiting time, Progress bar"
Detecting points of interest in a city from taxi GPS with adaptive DBSCAN,2018-11-05,"Clustering, DBSCAN, Point of Interest, Taxi GPS Data"
Results of a real-world study on vortioxetine in patients with major depressive disorder in South East Asia (REVIDA),2018-11-02,"Antidepressant, major depressive disorder, real-world study, vortioxetine"
1H NMR Metabolomics Identifies Underlying Inflammatory Pathology in Osteoarthritis and Rheumatoid Arthritis Synovial Joints,2018-11-02,"metabolomics, nuclear magnetic resonance, osteoarthritis, rheumatoid arthritis, synovial fluid"
Correlation of plasma microRNA-21 expression and bone turnover markers in postmenopausal women,2018-11-02,"bone mineral density, Bone turnover marker, C-terminal cross-linked telopeptide of type I collagen, epigenetic, microRNA-21, postmenopausal osteoporosis, procollagen type I N-terminal propeptide"
Integration of the biorefinery concept for the development of sustainable processes for pulp and paper industry,2018-11-02,"Biorefinery, Process integration, Process synthesis, Pulp and paper industry, Superstructure optimization"
The impact of cigarette smoking on healthcare utilization among rural residents in China,2018-11-02,"China, healthcare utilization, rural residents, Smoking"
Study of nonionic surfactants on HVOCs removal from coacervate solutions using cocurrent vacuum stripping in a packed column,2018-11-02,"coacervate, HVOCs, nonionic surfactant, octanol-water partition coefficient, vacuum stripping"
"Caloinophyllin A, a new chromanone derivative from Calophyllum inophyllum roots",2018-11-02,"caloinophyllin A, Calophyllum inophyllum, chromanone derivative, cytotoxicity, Guttiferae"
Spatial and seasonal variability of reef bacterial communities in the Upper Gulf of Thailand,2018-11-01,"Coral, Diversity, Microbiome, Microbiota, Reef"
Development of polymorphic microsatellites in white scar oyster crassostrea belcheri,2018-11-01,"Cross-species amplification, Genetic variation, Microsatellite, Oyster"
"Ecteinascidin 770, A tetrahydroisoquinoline alkaloid, targeting the bacterial cell division protein FtsZ",2018-11-01,"Antibacterial, Cell division, Ecteinascidin 770, Et770, FtsZ, Marine sponge"
Application of surfactant aqueous-based solution for oil and phorbol esters extraction from jatropha curcas L. seed-kernel in one step,2018-11-01,"Jatropha curcas seed, Oil extraction, Phorbol esters, Surfactant"
"Deep multispectral painting reproduction via multi-layer, custom-ink printing",2018-11-01,"3d printing, Multi-spectral imaging, Spectral reproduction"
Roles of aboveground roots facilitating sedimentation and elevation change in a mangrove forest behind bamboo seawalls,2018-11-01,"Aboveground root, Bamboo seawall, Elevation change, Mangrove forest, Sedimentation rate"
