Title,cover_date,authkey_word
MILITARY POWER DOES NOT DENOTE CAPACITY: The Contest for World Domination,2021-12-01,"Belt and Road Initiative, BRI, Challenges to American Hegemony, China's Contest, Foreign Policy, Nonpolar System, Power's Exercise, South East Asia, Southeast Asian Order, Systemic Anachronism, Systemic Hegemony, U.S. Hegemony, United States"
Vascular pythiosis caused by Pythium aphanidermatum: the first case report in Asia,2021-12-01,"Asia, Case report, Pythiosis, Pythium, Pythium aphanidermatum, Pythium insidiosum"
A critical review on second- and third-generation bioethanol production using microwaved-assisted heating (MAH) pretreatment,2021-12-01,"Algae, Bioethanol, Lignocelluloses, Microwave-assisted heating, Sustainable development goal, Torrefaction"
Thromboembolic and hemorrhagic risks after vaccination against SARS-CoV-2: a systematic review and meta-analysis of randomized controlled trials,2021-12-01,"Hemorrhage, SARS-CoV-2, Thromboembolism, Vaccine"
"Gymnema wiyadae (Apocynaceae: Asclepiadoideae), a new species from eastern Thailand",2021-12-01,"corolline corona, dry deciduous dipterocarp forest, Marsdenia, sandstone hill, twining herb"
Effects of tube potential selection together with computed tomography automatic tube current modulation on CT imaging performance,2021-12-01,"Automatic tube current modulation (ATCM), Computed tomography (CT), Low kV, Tube potential"
Implementation of Seismic Ground Response Analysis in Estimating Liquefaction Potential in Northern Thailand,2021-12-01,"earthquakes, Mae Lao, northern Thailand, seismic response"
Definitions of acute renal dysfunction: an evolving clinical and biomarker paradigm,2021-12-01,"acute kidney injury, biomarkers, definition, sub-phenotypes, sub-types"
A comparison of efficiency and safety between dual and triple immunosuppressive regimens in pediatric living donor liver transplantation at King Chulalongkorn Memorial Hospital,2021-12-01,"Azathioprine, Children, Cyclosporine, Immunosuppressive agents, Liver transplantation, Living donor, Mycophenolate, Rejection, Tacrolimus"
Identification of Highly Potent α-Glucosidase Inhibitors from Artocarpus integer and Molecular Docking Studies,2021-12-01,"Artocarpus integer, molecular docking model, Moraceae, α-glucosidase inhibition"
One-pot upgrading of coconut coir lignin over high-efficiency Ni2P catalysts,2021-12-01,"Biomass, Depolymerization, Lignin, Ni2P catalyst, Phenol, Py-GCMS"
"Effectiveness of mobile application on changing weight, healthy eating habits, and quality of life in children and adolescents with obesity: a randomized controlled trial",2021-12-01,"Adolescent, Childhood obesity, Children, Eating behavior, Mobile application, Quality of life, Weight reduction"
Use of Microbially Induced Calcite Precipitation for Soil Improvement in Compacted Clays,2021-12-01,"Clays, Ground improvement, Microbially induced calcite precipitation, Microstructure, Strength"
Solidification of Sediments Deposited in Reservoirs with Cement and Fly Ash for Road Construction,2021-12-01,"Cement, Dredged sediments, Fly ash, Road materials, Soil stabilisation"
Global diversity of the gene encoding the Pfs25 protein—a Plasmodium falciparum transmission-blocking vaccine candidate,2021-12-01,"Diversity, Haplotype, Malaria, Plasmodium falciparum, Transmission-blocking, Vaccine"
A new cluster of rhabdovirus detected in field-caught sand flies (Diptera: Psychodidae: Phlebotominae) collected from southern Thailand,2021-12-01,"Molecular survey, Rhabdoviridae, Sand fly, Thailand"
"Effects of pyrrolidine on methane hydrate formation: Thermodynamic, kinetic, and morphology perspectives",2021-12-01,"Hydrate, Methane, Phase equilibrium, Pyrrolidine, Tetrahydrofuran"
Use of ozone for Vibrio parahaemolyticus inactivation alongside nitrification biofilter treatment in shrimp-rearing recirculating aquaculture system,2021-12-01,"Brackish water, Litopenaeus vannamei, Nitrification, Recirculating aquaculture system, Residual ozone, Vibrio parahaemolyticus"
Factors affecting optimal antenatal care utilization in Indonesia: implications for policies and practices,2021-12-01,"Antenatal care services, Antenatal care utilization, Maternal health, Optimal antenatal care, Pregnancy problems awareness, Pregnant women"
An Efficient DNA Extraction for a Blue Xestospongia sp. Sponge and Its Associated Microorganisms Containing Cytotoxic Substances,2021-12-01,"DNA damage, DNA extraction, Marine sponge, Renieramycins"
"Biosynthesis, characterization, and antibacterial activity of gold nanoparticles",2021-12-01,"Antibacterial activity, Dynamic light scattering studies, Electron microscopy, Gold nanoparticles, Panchagavya"
Leptospira collagenase and LipL32 for antibody detection in leptospirosis,2021-12-01,"ColA, Collagenase, Leptospirosis, Lipl32"
Non-destructive method for discrimination of weedy rice using near infrared spectroscopy and modified self-organizing maps (SOMs),2021-12-01,"Cultivated rice, NIR, Paddy rice, SOMs, Weedy rice"
CAMSAP3 depletion induces lung cancer cell senescence-associated phenotypes through extracellular signal-regulated kinase inactivation,2021-12-01,"CAMSAP3, cellular senescence-associated phenotypes, cyclin D1, extracellular signal-regulated kinase 1/2 (ERK1/2), lung cancer"
"KDM6A mutations promote acute cytoplasmic DNA release, DNA damage response and mitosis defects",2021-12-01,"DNA damage, KDM6A mutations, Mitosis defects, Nuclear integrity"
Imipenem dosing recommendations for patients undergoing continuous renal replacement therapy: systematic review and Monte Carlo simulations,2021-12-01,"AKI, Critically ill patients, CRRT, Drug dosing, Imipenem"
Fear inoculation among snake experts,2021-12-01,"Fear immunization, Fear of snakes, Hypophobia, Preparedness theory, Snake questionnaire, Snakebite"
Comparison between same-day discharge and overnight stay after atrial fibrillation ablation: Systematic review and meta-analysis,2021-12-01,"atrial fibrillation ablation, overnight stay, same day discharge"
Payment mechanism and hospital admission: New evidence from Thailand healthcare reform,2021-12-01,"DRG-Based payment, Hospital admission, Length of stay, Out-of-pocket expenditure, Provider payment"
"Contrasting coral community structures between natural and artificial substrates at Koh Tao, Gulf of Thailand",2021-12-01,"Artificial reef, Coral reef, Recruitment, Spawning"
Boosting photocurrent density of 1D TiO2 based photoanodes by bismuth vanadium oxide enhancement for photoelectrochemical cell application,2021-12-01,"BiVO4/TiO2 heterostructure, Photoelectrochemical cells, Water splitting"
Endoscopic ultrasound guided fine needle biopsy (EUS-FNB) from peritoneal lesions: a prospective cohort pilot study,2021-12-01,"Abdominal paracentesis, Ascites, Carcinomatosis peritonei, Endoscopic ultrasound (EUS), Endoscopic ultrasound-guided fine needle aspiration (EUS-FNA), Endoscopic ultrasound-guided fine needle biopsy (EUS-FNB), Omental cake, Omentum, Peritoneal carcinomatosis, Peritoneal ligament, Peritoneal space"
CFD simulation and statistical experimental design analysis of core annular flow in T-junction and Y-junction for oil-water system,2021-12-01,"CFD, Core-flow, Hydrodynamics, Oil-water flow, T-pipes, Y-pipes"
Hydroxyxanthone ameliorates IL1β-induced epithelial barrier disruption in colonic-like cells by down-regulation of p-MLC expression,2021-12-01,"Caco-2, Hydoxyxanthones, IL-1β, Intestinal barrier function disruption, Myosin light chain kinase"
Net energy analysis and techno-economic assessment of co-production of bioethanol and biogas from cellulosic biomass,2021-12-01,"Biogas, Biorefinery, Cellulosic biomass economic analysis, Co-production, Second-generation bioethanol"
Clinical outcomes of an ultrathin-strut sirolimus-eluting stent in all-comers population: Thailand Orsiro registry,2021-12-01,"All-comer, Registry, Sirolimus, Ultrathin-strut"
"Effects of high flow nasal cannula on the coordination between swallowing and breathing in postextubation patients, a randomized crossover study",2021-12-01,"High flow nasal cannula, Post extubation patients, Swallowing and breathing coordination"
Scale-up and flow behavior of cohesive granular material in a four-bladed mixer: effect of system and particle size,2021-12-01,"Cohesive granular material, Discrete element method, Pharmaceutical mixing/blending process, Scale-up of bladed mixer, Solid particulate flow"
Effects of early estradiol valerate administration on bone turnover markers in surgically induced menopausal women,2021-12-01,"Bone turnover markers, Estradiol valerate, Serum CTX, Serum P1NP, Surgical menopause"
Lignin-Based Microgels by Inverse Suspension Polymerization: Syntheses and Dye Removal,2021-12-01,"biodegradability, dye adsorption, inverse suspension polymerization, lignin, microgels"
Comprehensive genome-wide analysis of calmodulin-binding transcription activator (CAMTA) in Durio zibethinus and identification of fruit ripening-associated DzCAMTAs,2021-12-01,"Auxin, CAMTA, Durian, Ethylene, Fruit ripening, Transcriptional regulation"
"Curcumin upregulates transforming growth factor-β1, its receptors, and vascular endothelial growth factor expressions in an in vitro human gingival fibroblast wound healing model",2021-12-01,"Curcumin, Fibroblasts, Gingiva, Transforming growth factor beta, Vascular endothelial growth factor, Wound healing"
Strength and stiffness parameters for hardening soil model of rockfill materials,2021-12-01,"Hardening Soil model, Particle breakage, Rockfill materials, Stress level dependency, Triaxial and Oedometer tests"
"Trachusa vietnamensis, a new species from Vietnam (Hymenoptera apoidea megachilidae)",2021-12-01,"Anthophila, DNA barcode, Species description, Taxonomy, Wild bees"
Graphene oxide/doped polyindole/hydroxypropyl cellulose coated on interdigitated electrode as methanol sensor,2021-12-01,"Chemical sensor, Conductive polymer, Graphene oxide, Hydroxypropyl cellulose, Interdigitated electrode, Polymer composite"
‘First week’ is the crucial period for deciding living donor liver transplantation in patients with acute-on-chronic liver failure,2021-12-01,"ACLF, Liver transplant, Transplant window"
Corporate integrity and hostile takeover threats: Evidence from machine learning and “CEO luck”,2021-12-01,"Agency theory, Corporate governance, Hostile takeover, Integrity, Machine learning, Textual analysis"
Conversation Cloud: A videoconferencing learning ecology for Thai undergraduate EFL learners,2021-12-01,"Conversational English, Ecological perspective, Educational technology, Videoconferencing"
Targets and strategies for vaccine development against dengue viruses,2021-12-01,"Dengue vaccine, Dengue virus, DNA vaccine, Inactivated virus, Live-attenuated virus, Review, Subunit vaccine, Viral-vector vaccine"
"Indonesian Kaolin supported nZVI (IK-nZVI) used for the an efficient removal of Pb(II) from aqueous solutions: Kinetics, thermodynamics and mechanism",2021-12-01,"Adsorption, IK-nVZI nanocomposite, Kinetics, Pb(II) ions removal, Thermodynamics"
Accurate determination of meat mass fractions using DNA measurements for quantifying meat adulteration by digital PCR,2021-12-01,"DNA measurements, droplet digital PCR, food mislabelling, mass fractions, meat quantification, pork/beef adulteration"
Development of the reverse hybrid jig: Separation of polyethylene and cross-linked polyethylene from eco-cable wire,2021-12-01,"Jig, Plastic separation, Polyolefin, Recycling, Reverse hybrid jig"
A multi-objective modeling approach to harvesting resource scheduling: Decision support for a more sustainable Thai sugar industry,2021-12-01,"Evolutionary algorithm, Harvesting resource scheduling, Multi-objective optimization problem, Particle swarm optimization, Sugarcane, Sustainability"
Colorimetric detection of Pb2+ ions using curcumin silver nanoparticles,2021-12-01,"Biosynthesis, Colorimetric detection, Density functional theory, Silver nanoparticles, Turmeric extract"
