Title,Author_count,subtype,Subject_area_count,Cite_count
"Flood risk and household losses: Empirical findings from a rural community in Khyber Pakhtunkhwa, Pakistan",5,ar,3,0
Enhancing PEEK surface bioactivity: Investigating the effects of combining sulfonation with sub-millimeter laser machining,5,ar,6,0
"Thalassemia-related complications in pediatric, adolescent, and young adult patients with transfusion-dependent thalassemia: A multicenter study in Thailand",13,ar,3,0
Enhancement by pyrazolones of colistin efficacy against mcr-1-expressing E. coli: an in silico and in vitro investigation,7,ar,3,0
Flexural and shear behavior of ultra-high performance concrete segmental joints,6,ar,4,0
Improvement of methyl ester and itaconic acid production utilizing biorefinery approach on Scenedesmus sp.,3,ar,1,0
Machine learning techniques for evaluating the nonlinear link between built-environment characteristics and travel behaviors: A systematic review,2,ar,2,0
Validation of the academic research consortium high bleeding risk definition in Thai PCI registry,14,ar,1,0
Facile construction of a water-defendable Li anode protection enables rechargeable Li-O2 battery operating in humid atmosphere,9,ar,1,1
New trend of applied plasma science in ISAPS ’22,1,ed,3,0
Similar outcomes between transtendon repair and tear completion repair techniques for partial articular-sided supraspinatus tendon avulsion lesions: a systematic review and meta-analysis,5,ar,2,0
Effect of Balloon Pulmonary Valvuloplasty on Growth of Pulmonary Annulus in Infants with Tetralogy of Fallot,5,ar,2,0
Visual and melanopic performance of a tropical daylight-mimicking lighting: a case study in Thailand,2,ar,2,0
A novel recycling route for aluminum alloys: Synthesis of Fe/Al bimetallic materials and magnetic separation,7,ar,4,0
Mechanistic study of iodinated trihalomethanes adsorption onto MOF-derived carbons: Effect of porous structures and adsorption mechanisms,4,ar,4,0
Identifying the determinants of face mask disposal behavior and policy implications: An application of the extended theory of planned behavior,6,ar,2,0
Microplastics in construction and built environment,3,re,6,2
Paper-based electrochemical immunosensor for the determination of symmetric dimethylarginine,5,ar,4,0
Can 1.25 mm thin-section images generated with Deep Learning Image Reconstruction technique replace standard-of-care 5 mm images in abdominal CT?,7,ar,4,0
Steroidogenic potential of the gonad during sex differentiation in the rice field frog Hoplobatrachus rugulosus (Anura: Dicroglossidae),6,ar,5,0
Impedance characteristics under different voltages of n-β-FeSi2/p-Si heterojunctions constructed via facing target sputtering,8,ar,4,1
Influences of epoxidized natural rubber and fiber modification on injection molded-pulp/poly(lactic acid) biocomposites: Analysis of mechanical-thermal and weathering stability,8,ar,1,0
Influence of La3+ doping on nebulizer spray pyrolysed In2S3 thin film for enhanced photodetector performance,13,ar,3,1
Local limit theorems for collective risk models,3,ar,2,0
Is anti-seizure medication the culprit of SUDEP?,4,ar,3,0
On the CO2 photocatalytic reduction over indium tin oxide (ITO) ultra-thin films in water vapor: Experimental and theoretical study,9,ar,4,1
Application of oxygen scavengers in gel electromembrane extraction: A green methodology for simultaneous determination of nitrate and nitrite in sausage samples,5,ar,2,0
Highly conductive S-doped FeSe2-xSx microsphere with high tap density for practical sodium storage,9,ar,6,3
Carbon dioxide desorption behavior of potassium carbonate supported on gamma-alumina solid sorbent in wet fluidized bed under steam atmosphere,4,ar,2,1
"Blending HDPE with biodegradable polymers using modified natural rubber as a compatibilizing agent: mechanical, physical, chemical, thermal and morphological properties",6,ar,4,0
Evaluating promotional pricing effectiveness using convenience store daily sales data,4,ar,4,2
"Microanatomy of the digestive tract and accessory organs of the Japanese flathead (Inegocia japonica Cuvier, 1829) (Scorpaeniformes, Platycephalidae)",10,ar,3,0
"Probiogenomic Analysis of Lactiplantibacillus sp. LM14-2 from Fermented Mussel (Hoi-dong), and Evaluation of its Cholesterol-lowering and Immunomodulation Effects",4,ar,3,2
"How Buddhist Monks Use Historical Narratives to Delegitimize a Dominant Institutional Logic: The Case of a Korean Buddhist Organizational Field, 1910–1962",1,ar,3,0
Sandpaper grinding stable interface for reversible and durable zinc metal anode,9,ar,4,0
"Immunogenicity and reactogenicity of fractional, heterologous primary COVID-19 vaccination schedules with BNT162b2 boosters in 5–11-year-old Thai children: A multicenter, prospective, double-blind, randomized control trial",19,ar,5,0
Active role of the protein translation machinery in protecting against stress tolerance in Synechococcus elongatus PCC7942,6,ar,3,0
Neurolysis,4,ch,1,0
Sand ridges from the coastal zone of southern Thailand reflect late quaternary sea-level history and environmental conditions in Sundaland,6,ar,5,0
Anti-Müllerian hormone levels in serum and testes of male dogs: relations with neuter status and bilateral abdominal cryptorchidism,4,ar,4,0
Effect of graphene nanoplatelets on engineering properties of fly ash-based geopolymer concrete containing crumb rubber and its optimization using response surface methodology,7,ar,5,0
Sustainable practice for a zero-discharge outdoor earthen shrimp pond based on biological nitrogen waste carrying capacity,10,ar,1,0
Computational study of impact wear: Fatigue approach,3,ar,5,0
The Fabrication of Amine-Incorporated Zinc Complex/Carbon Dot Composite Electrodes Using Gamma Irradiation for High-Performance Supercapacitors,8,ar,1,0
An active HIV reservoir during ART is associated with maintenance of HIV-specific CD8+ T cell magnitude and short-lived differentiation status,22,ar,3,1
Two-particle azimuthal correlations in γp interactions using pPb collisions at sNN=8.16TeV,2300,ar,1,0
"Search for new heavy resonances decaying to WW, WZ, ZZ, WH, or ZH boson pairs in the all-jets final state in proton-proton collisions at s=13TeV",2353,ar,1,0
Search for medium effects using jets from bottom quarks in PbPb collisions at sNN=5.02TeV,2326,ar,1,0
Application of computational fluid dynamics and response surface methodology in downdraft gasification using multiple biomass pellets,6,ar,4,0
Evidence for four-top quark production in proton-proton collisions at s=13TeV,2290,ar,1,0
Tracing the transmission of mpox through wastewater surveillance in Southeast Asia,37,ar,1,0
Self- and physician-collected high-risk human papillomavirus (HPV) testing to detect high-grade cervical lesions among Thai women,13,ar,2,0
Analysis of volumetric 3D reconstruction of lamina cribrosa images from swept-source optical coherence tomography in glaucomatous and healthy subjects,4,ar,2,0
Comparative Techno-Economic Evaluation of a Standalone Solar Power System for Scaled Implementation in Off-Grid Areas,3,ar,7,0
Predicting Residential Photovoltaic Adoption Intention of Potential Prosumers in Thailand: A Theory of Planned Behavior Model,2,ar,7,0
Chern-Simons-Trinion theories: One-form symmetries and superconformal indices,3,ar,1,0
Predictive Role of Pretreatment Circulating miR-221 in Patients with Hepatocellular Carcinoma Undergoing Transarterial Chemoembolization,5,ar,1,0
"Gender Expression, Weight Status, and Risk of Experiencing Eating Disorders among Gender-Diverse Adults Assigned Male at Birth in Bangkok, Thailand",3,ar,2,0
Enhancing Network Visibility and Security with Advanced Port Scanning Techniques,2,ar,6,0
"An Evaluation of a Pesticide Training Program to Reduce Pesticide Exposure and Enhance Safety among Female Farmworkers in Nan, Thailand",5,ar,3,0
"Body appreciation around the world: Measurement invariance of the Body Appreciation Scale-2 (BAS-2) across 65 nations, 40 languages, gender identities, and age",253,ar,3,0
A simple method for joint evaluation of skill in directional forecasts of multiple variables,2,ar,1,0
"Aromaticity, polarity, and longevity of biochar derived from disposable bamboo chopsticks waste for environmental application",2,ar,1,0
"Erratum to ‘A Man with a Uterus’ [Journal of Obstetrics and Gynaecology Canada 45/9 (2023) 629–630, (S1701216321000608), (10.1016/j.jogc.2021.01.010)]",3,er,1,0
Current Challenges of Asian National Children's Cancer Study Groups on Behalf of Asian Pediatric Hematology and Oncology Group,16,ar,1,0
"Applying synchrotron radiation-based attenuated total reflection-fourier transform infrared to chemically characterise organic functional groups in terrestrial soils of King George Island, Antarctica",8,ar,1,0
Exploring the intersection of sustainable consumption and the Metaverse: A review of current literature and future research directions,3,re,1,0
Renieramycin T Derivative DH_22 Induces p53-dependent Apoptosis in Lung Cancer Cells,5,ar,3,0
The Role of Box A of HMGB1 in Enhancing Stem Cell Properties of Human Mesenchymal Cells: A Novel Approach for the Pursuit of Anti-aging Therapy,4,ar,3,0
Mangiferin is a new potential antimalarial and anticancer drug for targeting serine hydroxymethyltransferase,11,ar,3,0
Synthesis and characterization of the porous activated carbon from end-of-life tire pyrolysis for CO2 sequestration,7,ar,2,0
Quality of reporting of randomized controlled trials of top 10 herbs prescribed in Thailand,5,ar,1,0
Toward the rapid diagnosis of sepsis: dendritic copper nanostructure functionalized diazonium salt modified screen-printed graphene electrode for IL-6 detection,7,ar,1,0
A DFT study on non-enzymatic degradations of anti-tuberculosis drug isoniazid,5,ar,6,0
"Review of flow accelerated corrosion mechanism, numerical analysis, and control measures",2,re,2,0
"Linear tourism, multiculturalism, creative district: The case of Charoenkrung creative district in Thailand",1,ar,4,0
A novel green biosynthesis of superfine tin dioxide nanoparticle from ficus elastica fallen leaf extract and exploring its suitability as green nano-filler for advancement of natural rubber composite,4,ar,3,0
The Potentially Significant Role of CYP3A-Mediated Oxidative Metabolism of Dabigatran Etexilate and Its Intermediate Metabolites in Drug-Drug Interaction Assessments Using Microdose Dabigatran Etexilate,3,ar,2,0
Turmeric-loaded alginate particulate-based burst release delivery system containing a gas-generating agent,4,ar,1,0
"Enhanced lupus progression in alcohol-administered Fc gamma receptor-IIb–deficiency lupus mice, partly through leaky gut-induced inflammation",10,ar,3,0
Recent evidence of economic evaluation of artificial intelligence in ophthalmology,3,re,1,0
