Title,cover_date,authkey_word
Ethoxy mansonone G as an anticancer agent in estrogen receptor-positive and endocrine-resistant breast cancer,2019-12-01,"anticancer, endocrine resistance, estrogen receptor-positive breast cancer, ethoxy mansonone G"
"Comparison of major depression diagnostic classification probability using the SCID, CIDI, and MINI diagnostic interviews among women in pregnancy or postpartum: An individual participant data meta-analysis",2019-12-01,"depressive disorders, diagnostic interviews, Edinburgh Postnatal Depression Scale, individual participant data meta-analysis, major depression"
Effect of glycerol concentrations and temperatures on epidermal growth factor protein expression in preserved canine amniotic membrane,2019-12-01,"Canine amniotic membrane, Cold glycerol-preservation, Enzyme linked immunosorbent assay, Epidermal growth factor"
Optimal vancomycin dosing regimens for critically ill patients with acute kidney injury during continuous renal replacement therapy: A Monte Carlo simulation study,2019-12-01,"acute kidney injury, continuous renal replacement therapy, critically ill, Monte Carlo simulations, vancomycin"
Southeast Asian Pharmacogenomics Research Network (SEAPharm): Current Status and Perspectives,2019-12-01,"Drug-induced liver injury, Pharmacogenomics, Southeast Asia, Stevens-Johnson syndrome, Toxic epidermal necrolysis"
Interleukin 17 (IL-17) manipulates mouse bone marrow- derived neutrophils in response to acute lung inflammation,2019-12-01,"Influenza A, Interleukin 17, Lung inflammation, Mouse, Neutrophil functions"
Comparative analysis of auction mechanisms and bidding strategies for P2P solar transactive energy markets,2019-12-01,"Blockchain, Double auction, Game theory, Peer-to-Peer (P2P) energy trading, Smart contracts, Transactive energy"
Green synthesis of photomediated silver nanoprisms via a light-induced transformation reaction and silver nanoprism-impregnated bacteria cellulose films for use as antibacterial wound dressings,2019-12-01,"Bacterial cellulose, Green synthesis, Silver nanoprisms, Wound dressing"
Silk sericin as a bio-initiator for grafting from synthesis of polylactide via ring-opening polymerization,2019-12-01,"Graft copolymer, Hybrid materials, Polylactide, Ring-opening polymerization, Silk sericin"
Elastic buckling of cellular columns under axial compression,2019-12-01,"Cellular columns, Deformations, Elastic buckling load, Major axis, Shear effects"
Role of Ag (0) deposited on TiO2 nanoparticles for superior photocatalytic performance induced by calcination,2019-12-01,"Ag–TiO2, Calcination, Chemical reduction, Oxidation state, Photocatalysts"
Role of abdominal obesity and body position in kinematics of the chest wall,2019-12-01,"Chest wall kinematics, Diameter change, Obesity, Thoracoabdominal motion, Ventilation"
Biomass derived N-doped biochar as efficient catalyst supports for CO2 methanation,2019-12-01,"Catalyst support, CO2 methanation, In-situ pyrolysis, N-doped biochar, Pyridinic-N"
Furan/thiophene-based fluorescent hydrazones as fluoride and cyanide sensors,2019-12-01,"Chemosensor, Cyanide, Fluoride, Furan, Hydrazone, Schiff base, Thiophene"
Relationships between lower extremity strength and the multi-directional reach test in children aged 7 to 12 years,2019-12-01,"limits of stability, lower extremity strength, Multi-Directional Reach Test, typical children"
Dissolved oxygen/free ammonia (DO/FA) ratio manipulation to gain distinct proportions of nitrogen species in effluent of entrapped-cell-based reactors,2019-12-01,"Dissolved oxygen, Dissolved oxygen/free ammonia ratio, Entrapped cell, Free ammonia, Partial nitrification"
Full-Endoscopic Interlaminar Lumbar Discectomy: Retrospective Review of Clinical Results and Complications in 545 International Patients,2019-12-01,"Endoscopic discectomy, Full endoscopic lumbar discectomy, Herniated nucleus pulposus, Interlaminar discectomy, Lumbar disc herniation, Lumbar discectomy, Percutaneous endoscopic discectomy"
"Effect of packaging materials and storage time on changes of colour, phenolic content, chlorogenic acid and antioxidant activity in arabica green coffee beans (Coffea arabica L. cv. Catimor)",2019-12-01,"Antioxidant, Arabica coffee, Chlorogenic acid, Green coffee bean, HDPE bag, Jute sack"
Three-dimensional stability analysis of the collapse pressure on flexible pavements over rectangular trapdoors,2019-12-01,"Active failure, Finite element limit analysis, Lower bound, Semidefinite programming, Trapdoors"
Baseline and kinetics of serum hepatitis B virus RNA predict response to pegylated interferon-based therapy in patients with hepatitis B e antigen-negative chronic hepatitis B,2019-12-01,"cccDNA, chronic hepatitis B, entecavir, HBsAg, HBV RNA, pegylated interferon, stopping rule, virological response"
Impact of early antiretroviral treatment on sexual behaviour: A randomised comparison,2019-12-01,"Antiretroviral therapy, Condomless sex, Heterosexual, HIV, MSM, Transmission"
Pharmacokinetics and pharmacodynamics of single dose of inhaled nebulized sodium nitrite in healthy and hemoglobin E/β-thalassemia subjects,2019-12-01,"Nitric oxide, Nitrite, Pharmacodynamics, Pharmacokinetics, Platelet, Thalassemia"
Incidence and risk factors of parenteral nutrition-associated liver disease in hospitalized adults: A prospective cohort study,2019-12-01,"Incidence, Liver injury, Parenteral nutrition, PNALD, Risk factor"
Partial sequence analyses of exon 7 of the ABO locus of cynomolgus (Macaca fascicularis) and rhesus (M. mulatta) macaques: Indeterminate phenotypes show the presence of the O blood group,2019-12-01,"ABO loci, longtail macaques, non-human primates, rhesus macaques, Sanger sequencing"
Application of Blockchain in Collaborative Internet-of-Things Services,2019-12-01,"Blockchain, business process, consensus, distributed system, internet of things, service, service interoperability, service workflow, smart contract"
"Distribution and diversity of benthic macroinvertebrate fauna in three repeated operating ages of the blood cockle Anadara granosa cultivation in Bandon Bay, Suratthani Province, Southern Thailand",2019-12-01,"Anadara granosa, benthic environments, benthic macroinvertebrate fauna, cockle cultivation, distributions, diversity"
Early prediction of donepezil cognitive response in Alzheimer’s disease by brain perfusion single photon emission tomography,2019-12-01,"CERAD, Cholinesterase inhibitor, dementia, response, SPECT, SPM, voxel-based analysis"
Development of celecoxib eye drop solution and microsuspension: A comparative investigation of binary and ternary cyclodextrin complexes,2019-12-01,"Celecoxib, Cyclodextrin, Eye drop, Hyaluronic acid, Microsuspension, Ternary complex"
Synthesis of Cu/TiO2 catalysts by reactive magnetron sputtering deposition and its application for photocatalytic reduction of CO2 and H2O to CH4,2019-12-01,"CO2 reduction, Cu/TiO2, Magnetron sputtering, Methane, Photocatalytic"
Decreased osteogenic activity and mineralization of alveolar bone cells from a patient with amelogenesis imperfecta and FAM83H 1261G>T mutation,2019-12-01,"Autosomal dominant inheritance, Enamel hypoplasia, Hypocalcified enamel, Mineralization, Osteogenic differentiation, Periodontium"
Pleomorphic adenoma with bizarre myoepithelial cells: A diagnostic challenge on cytologic smear,2019-12-01,"fine needle aspiration, myoepithelial cell, pleomorphic adenoma"
Improvement of photobiological hydrogen production by suspended and immobilized cells of the N2-fixing cyanobacterium Fischerella muscicola TISTR 8215,2019-12-01,"Cell immobilization, Cyanobacteria, Fischerella, H2 production"
Optimizing Vancomycin Use Through 2-Point AUC-Based Therapeutic Drug Monitoring in Pediatric Patients,2019-12-01,"Area under the serum concentration-time curve, Equation, Outcome, Pediatric, Trough concentration, Vancomycin"
Undrained stability of a spherical cavity in cohesive soils using finite element limit analysis,2019-12-01,"Axisymmetry, Limit analysis, Sinkhole, Spherical cavity, Undrained stability"
The simple treatment of chronic facial pain due to trigeminal neuralgia with dental occlusal equilibration,2019-12-01,"Occlusal equilibration appliance (OEA), Pain, Posselt's finding"
Purification and Characterization of Cellulase from Obligate Halophilic Aspergillus flavus (TISTR 3637) and Its Prospects for Bioethanol Production,2019-12-01,"Aspergillus flavus, Cellulose, Extremozyme, Halophilic fungi"
Solvent extraction based reclaiming technique for the removal of heat stable salts (HSS) and neutral degradation products from amines used during the capture of carbon dioxide (CO2) from industrial flue gases,2019-12-01,"Amine degradation, Amine reclaiming, CO2 capture, Heat stable salts (HSS), Solvent extraction"
Prescription practices of anti-osteoporosis medication among Thai orthopedic surgeons (PAMOS study) in osteoporotic hip fracture,2019-12-01,"Anti-osteoporosis medications, Bisphosphonate, Factor, Opinion, Osteoporosis"
Effect of storage time on transforming growth factor beta 1 and vascular endothelial growth factor subunit A concentration in canine platelet-rich fibrin,2019-12-01,"Enzyme-linked immunosorbent assay, Platelet-rich fibrin, Transforming growth factor beta 1, Vascular endothelial growth factor subunit A"
Blockchain and Internet of Things for Modern Business Process in Digital Economy - The State of the Art,2019-12-01,"Blockchain, business process management (BPM), cyber physical system, Industry 4.0, Internet of Things (IoT), service composition, service selection, service workflow, service-oriented architecture (SoA), smart contract, specification language"
Physical and numerical studies of stability of soil blocks reinforced by brittle shear pins,2019-12-01,"Humid silica sand, Numerical model, Pencil lead, Physical model, Teflon sheet"
Managing QoS of Internet-of-Things Services Using Blockchain,2019-12-01,"Blockchain technologies (BCTs), consensus, distributed systems, Internet of Things (IoTs), Quality of Service (QoS), service-based applications (SBAs), smart contracts"
The role of GAD pathway for regulation of GABA accumulation and C/N balance in Synechocystis sp. PCC6803,2019-12-01,"Cyanobacteria, GABA production, Glutamate decarboxylase, Glutamate homeostasis, Synechocystis sp. PCC6803"
Impact of botanical source and processing conditions on physicochemical properties and antioxidant activity of honey in the northern part of Thailand,2019-12-01,"Antioxidant activity, chemometrics, Electron Spinning Resonance, honey, longan, melissopalynological analysis, multivariate analysis, phenolics"
Efficacy of curcuminoids for reducing postoperative pain after laparoscopic gynecologic surgery: A pilot randomized trial,2019-12-01,"curcumin, curcuminoids, laparoscopic pain, postoperative pain, turmeric"
On the true identity of Sergentomyia gemmea and description of a closely related species: Se. raynali n. sp,2019-12-01,"Asia, Leishmania martiniquensis – Phlebotomus, molecular systematics, Sergentomyia, taxonomy, vector"
Fiscal stimulus and debt burden: evidence from Thailand’s first-car-buyer tax rebate program,2019-12-01,"Credit bureau data, Debt burden, Delinquency, Durable goods, Fiscal stimulus, Household debt, Tax rebate"
Charge Engineering of Mo2C@Defect-Rich N-Doped Carbon Nanosheets for Efficient Electrocatalytic H2 Evolution,2019-12-01,"Charge engineering, Graphene wave, Hydrogen evolution reaction, Molybdenum carbide, Nitrogen-doped carbon nanosheets"
Reliability analysis of unsaturated soil slope stability under infiltration considering hydraulic and shear strength parameters,2019-12-01,"Permeability, Probabilistic analysis, Rainfall infiltration, Random field, Shear strength, Soil-water characteristic curve (SWCC)"
Characterisation of Two Polyketides from Streptomyces sp. SKH1-2 Isolated from Roots of Musa (ABB) cv. ‘Kluai Sao Kratuep Ho’,2019-12-01,"Antimicrobial activity, Endophytic actinomycetes, Polyketides, Streptomyces"
