Title,cover_date,authkey_word
"Flood risk and household losses: Empirical findings from a rural community in Khyber Pakhtunkhwa, Pakistan",2023-10-01,"Flood impact, Minority ethnic communities, Natural disaster, Risk, Rural flooding, Vulnerability"
Enhancing PEEK surface bioactivity: Investigating the effects of combining sulfonation with sub-millimeter laser machining,2023-10-01,"Laser etching, Osseointegration, Polyetheretherketone, Sulfonation, Surface modification"
"Thalassemia-related complications in pediatric, adolescent, and young adult patients with transfusion-dependent thalassemia: A multicenter study in Thailand",2023-10-01,"adolescent, children, complications, risk factors, thalassemia, young adult"
Enhancement by pyrazolones of colistin efficacy against mcr-1-expressing E. coli: an in silico and in vitro investigation,2023-10-01,"Colistin, Combining MD-docking simulations, Drug screening, mcr-1, Pyrazolone"
Flexural and shear behavior of ultra-high performance concrete segmental joints,2023-10-01,"Flexure, Precast segment, Segmental joint, Shear, Ultra-high performance concrete"
Improvement of methyl ester and itaconic acid production utilizing biorefinery approach on Scenedesmus sp.,2023-10-01,"Biorefinery, Direct transesterification, Itaconic acid, Methyl ester, Microalgae"
Machine learning techniques for evaluating the nonlinear link between built-environment characteristics and travel behaviors: A systematic review,2023-10-01,"Built-environment, Machine learning, Nonlinear relationship, Systematic review, Travel behavior"
Validation of the academic research consortium high bleeding risk definition in Thai PCI registry,2023-10-01,"Academic research consortium, Bleeding, Percutaneous coronary intervention, Validation"
Facile construction of a water-defendable Li anode protection enables rechargeable Li-O2 battery operating in humid atmosphere,2023-10-01,"Cycling stability, Humid atmosphere, Hydrophobic, Li anode protection, Li-O2 battery"
New trend of applied plasma science in ISAPS ’22,2023-10-01,"Applied plasma science, IAPS, ISAPS 2022, New trend"
Similar outcomes between transtendon repair and tear completion repair techniques for partial articular-sided supraspinatus tendon avulsion lesions: a systematic review and meta-analysis,2023-10-01,"Meta-analysis, Partial articular supraspinatus, Partial-thickness, PASTA, Rotator cuff, Systematic review, Take down, Tear completion, Transtendon"
Effect of Balloon Pulmonary Valvuloplasty on Growth of Pulmonary Annulus in Infants with Tetralogy of Fallot,2023-10-01,"Percutaneous balloon pulmonary valvuloplasty, Pulmonary annulus growth, Systemic to pulmonary shunt, Tetralogy of Fallot"
Visual and melanopic performance of a tropical daylight-mimicking lighting: a case study in Thailand,2023-10-01,"Daylight-mimicking lighting, Light emitting diode lighting system, Light-emitting diodes, Melanopic matrices, Non-visual effect"
A novel recycling route for aluminum alloys: Synthesis of Fe/Al bimetallic materials and magnetic separation,2023-10-01,"Aluminum alloy scrap, Cementation, Fe/Al bimetallic materials, Magnetic separation, Recycling"
Mechanistic study of iodinated trihalomethanes adsorption onto MOF-derived carbons: Effect of porous structures and adsorption mechanisms,2023-10-01,"Adsorption mechanism, Iodinated trihalomethanes, MIL-53(Al), MIL-88B(Fe), MOF-derived carbon"
Identifying the determinants of face mask disposal behavior and policy implications: An application of the extended theory of planned behavior,2023-10-01,"COVID-19, Disposal behavior, Nigeria, Waste management"
Microplastics in construction and built environment,2023-10-01,"Building, Built environment, Concrete, Construction, Environment, Microplastic, Pollution, Polymer, Waste"
Paper-based electrochemical immunosensor for the determination of symmetric dimethylarginine,2023-10-01,"Antibody, Biosensor, Graphene, Kidney disease, Square wave voltammetry"
Can 1.25 mm thin-section images generated with Deep Learning Image Reconstruction technique replace standard-of-care 5 mm images in abdominal CT?,2023-10-01,"Abdomen, ASIR, Computed tomography, Deep learning image reconstruction"
Steroidogenic potential of the gonad during sex differentiation in the rice field frog Hoplobatrachus rugulosus (Anura: Dicroglossidae),2023-10-01,"anuran, development, gonad, sex differentiation, steroidogenic enzyme"
Impedance characteristics under different voltages of n-β-FeSi2/p-Si heterojunctions constructed via facing target sputtering,2023-10-01,"Carrier relaxation time, Circuit parameters, Electrical conductivities, Impedance characteristics, n-β-FeSi2/p-silicon heterojunctions"
Influences of epoxidized natural rubber and fiber modification on injection molded-pulp/poly(lactic acid) biocomposites: Analysis of mechanical-thermal and weathering stability,2023-10-01,"Biocomposites, Epoxidized natural rubber, Physical chemical degradation, Poly(lactic acid), Weathering acceleration, Wood pulp fiber"
Influence of La3+ doping on nebulizer spray pyrolysed In2S3 thin film for enhanced photodetector performance,2023-10-01,"In2S3 thin film, La doped, Nebulizer spray pyrolysis method, UV photodetector application"
Local limit theorems for collective risk models,2023-10-01,"Collective risk model, Compound binomial distribution, Compound negative binomial distribution, Compound Poisson distribution, Individual risk model, Local limit theorem"
Is anti-seizure medication the culprit of SUDEP?,2023-10-01,"Antiseizure medications, HRV, SUDEP"
On the CO2 photocatalytic reduction over indium tin oxide (ITO) ultra-thin films in water vapor: Experimental and theoretical study,2023-10-01,"Oxygen vacancy, Photocatalytic CO2 reduction, Reaction mechanism, Surface affinity, Ultrathin films"
Application of oxygen scavengers in gel electromembrane extraction: A green methodology for simultaneous determination of nitrate and nitrite in sausage samples,2023-10-01,"Gel electromembrane extraction, Ion chromatography, Nitrite and nitrate, Oxygen scavenger, Speciation"
Highly conductive S-doped FeSe2-xSx microsphere with high tap density for practical sodium storage,2023-10-01,"FeSe2, High conductivity, Pouch cell, Practical sodium-ion batteries, S-Doping"
Carbon dioxide desorption behavior of potassium carbonate supported on gamma-alumina solid sorbent in wet fluidized bed under steam atmosphere,2023-10-01,"CO2 desorption, Computational fluid dynamics, Fluidized bed, K2CO3/γ-Al2O3, Restitution coefficient, Wet fluidization"
"Blending HDPE with biodegradable polymers using modified natural rubber as a compatibilizing agent: mechanical, physical, chemical, thermal and morphological properties",2023-10-01,"ENR, HDPE, PBAT, PLA, Polymer blending"
Evaluating promotional pricing effectiveness using convenience store daily sales data,2023-10-01,"Autoregressive-distributed lag model, Demand forecasting, Price elasticity, Promotion effectiveness, Retail pricing"
"Microanatomy of the digestive tract and accessory organs of the Japanese flathead (Inegocia japonica Cuvier, 1829) (Scorpaeniformes, Platycephalidae)",2023-10-01,"digestive histology, gastric cell, Japanese flathead fish, Thailand"
"Probiogenomic Analysis of Lactiplantibacillus sp. LM14-2 from Fermented Mussel (Hoi-dong), and Evaluation of its Cholesterol-lowering and Immunomodulation Effects",2023-10-01,"Cholesterol-lowering, Fermented mussel, Immunomodulation, Lactiplantibacillus plantarum, Probiogenomic, Probiotics"
"How Buddhist Monks Use Historical Narratives to Delegitimize a Dominant Institutional Logic: The Case of a Korean Buddhist Organizational Field, 1910–1962",2023-10-01,"institutional theory, management history, organization theory, qualitative research"
Sandpaper grinding stable interface for reversible and durable zinc metal anode,2023-09-25,"Dendrites, Dendrites-free, Grinding, Nano-Si, Zinc-ion batteries"
"Immunogenicity and reactogenicity of fractional, heterologous primary COVID-19 vaccination schedules with BNT162b2 boosters in 5–11-year-old Thai children: A multicenter, prospective, double-blind, randomized control trial",2023-09-15,"COVID-19 vaccines, Fractional dosing, Heterologous regimens, Homologous regimens, Paediatric boosters, Paediatric vaccination"
Active role of the protein translation machinery in protecting against stress tolerance in Synechococcus elongatus PCC7942,2023-09-15,"Cyanobacteria, Elongation factor G, Protective effects, Stress, Synechococcus"
Sand ridges from the coastal zone of southern Thailand reflect late quaternary sea-level history and environmental conditions in Sundaland,2023-09-15,"Holocene, Luminescence dating, Pleistocene, Sand ridges, Sea-level change, Sundaland, Thai-Malay peninsula"
Anti-Müllerian hormone levels in serum and testes of male dogs: relations with neuter status and bilateral abdominal cryptorchidism,2023-09-15,"Anti-Müllerian hormone, Cryptorchidism, Dogs, Immunohistochemistry, Testis"
Effect of graphene nanoplatelets on engineering properties of fly ash-based geopolymer concrete containing crumb rubber and its optimization using response surface methodology,2023-09-15,"Crumb rubber, Geopolymer concrete, Graphene nanoplatelets, Optimization, Recycled material, Response surface methodology"
Sustainable practice for a zero-discharge outdoor earthen shrimp pond based on biological nitrogen waste carrying capacity,2023-09-15,"Biological nitrogen removal, Earthen shrimp pond, Nitrogen carrying capacity, Nitrogen waste, Sustainable aquaculture"
Computational study of impact wear: Fatigue approach,2023-09-15,"Computational wear prediction, Fatigue, Impact wear, Wear mechanism, Wear rate"
The Fabrication of Amine-Incorporated Zinc Complex/Carbon Dot Composite Electrodes Using Gamma Irradiation for High-Performance Supercapacitors,2023-09-13,"amine incorporation, carbon dots, gamma irradiation, supercapacitor, zinc"
An active HIV reservoir during ART is associated with maintenance of HIV-specific CD8+ T cell magnitude and short-lived differentiation status,2023-09-13,"antiretroviral therapy, CD8 T cells, cell differentiation, HIV, HIV reservoir"
Two-particle azimuthal correlations in γp interactions using pPb collisions at sNN=8.16TeV,2023-09-10,"CMS, Collectivity, Photon-proton"
"Search for new heavy resonances decaying to WW, WZ, ZZ, WH, or ZH boson pairs in the all-jets final state in proton-proton collisions at s=13TeV",2023-09-10,"CMS, Diboson resonances, Substructure"
Search for medium effects using jets from bottom quarks in PbPb collisions at sNN=5.02TeV,2023-09-10,"b jets, Beauty quark, CMS, Heavy ion, Jet quenching, QGP"
Application of computational fluid dynamics and response surface methodology in downdraft gasification using multiple biomass pellets,2023-09-10,"Computational fluid dynamics, Downdraft biomass gasifier, Multi-objective optimization, Response surface methodology, Tar cracking"
Evidence for four-top quark production in proton-proton collisions at s=13TeV,2023-09-10,"CMS, Top quark"
Tracing the transmission of mpox through wastewater surveillance in Southeast Asia,2023-09-05,"mpox, Southeast Asia, surveillances, Tracing, transmission, wastewaters, WBE"
Self- and physician-collected high-risk human papillomavirus (HPV) testing to detect high-grade cervical lesions among Thai women,2023-09-04,"Cervical Cancer, Cervix Uteri"
Comparative Techno-Economic Evaluation of a Standalone Solar Power System for Scaled Implementation in Off-Grid Areas,2023-09-01,"economy of scale, off-grid electrification, solar PV, techno-economic analysis"
Predicting Residential Photovoltaic Adoption Intention of Potential Prosumers in Thailand: A Theory of Planned Behavior Model,2023-09-01,"diffusion of innovations, innovativeness, intention, prosumer, renewable energy, residential solar photovoltaics, RPV adoption, Thailand, theory of planned behavior, TPB"
