Title,affliation_country
Influence of La3+ doping on nebulizer spray pyrolysed In2S3 thin film for enhanced photodetector performance,India
Local limit theorems for collective risk models,Thailand
Is anti-seizure medication the culprit of SUDEP?,Thailand
On the CO2 photocatalytic reduction over indium tin oxide (ITO) ultra-thin films in water vapor: Experimental and theoretical study,Thailand
Application of oxygen scavengers in gel electromembrane extraction: A green methodology for simultaneous determination of nitrate and nitrite in sausage samples,Thailand
Highly conductive S-doped FeSe2-xSx microsphere with high tap density for practical sodium storage,China
Carbon dioxide desorption behavior of potassium carbonate supported on gamma-alumina solid sorbent in wet fluidized bed under steam atmosphere,Thailand
"Blending HDPE with biodegradable polymers using modified natural rubber as a compatibilizing agent: mechanical, physical, chemical, thermal and morphological properties",Thailand
Evaluating promotional pricing effectiveness using convenience store daily sales data,Thailand
"Microanatomy of the digestive tract and accessory organs of the Japanese flathead (Inegocia japonica Cuvier, 1829) (Scorpaeniformes, Platycephalidae)",Thailand
"Probiogenomic Analysis of Lactiplantibacillus sp. LM14-2 from Fermented Mussel (Hoi-dong), and Evaluation of its Cholesterol-lowering and Immunomodulation Effects",Thailand
"How Buddhist Monks Use Historical Narratives to Delegitimize a Dominant Institutional Logic: The Case of a Korean Buddhist Organizational Field, 1910–1962",Thailand
Sandpaper grinding stable interface for reversible and durable zinc metal anode,China
"Immunogenicity and reactogenicity of fractional, heterologous primary COVID-19 vaccination schedules with BNT162b2 boosters in 5–11-year-old Thai children: A multicenter, prospective, double-blind, randomized control trial",Thailand
Active role of the protein translation machinery in protecting against stress tolerance in Synechococcus elongatus PCC7942,Thailand
Neurolysis,Thailand
Sand ridges from the coastal zone of southern Thailand reflect late quaternary sea-level history and environmental conditions in Sundaland,Thailand
Anti-Müllerian hormone levels in serum and testes of male dogs: relations with neuter status and bilateral abdominal cryptorchidism,Thailand
Effect of graphene nanoplatelets on engineering properties of fly ash-based geopolymer concrete containing crumb rubber and its optimization using response surface methodology,Thailand
Sustainable practice for a zero-discharge outdoor earthen shrimp pond based on biological nitrogen waste carrying capacity,Thailand
Computational study of impact wear: Fatigue approach,Thailand
The Fabrication of Amine-Incorporated Zinc Complex/Carbon Dot Composite Electrodes Using Gamma Irradiation for High-Performance Supercapacitors,Thailand
An active HIV reservoir during ART is associated with maintenance of HIV-specific CD8+ T cell magnitude and short-lived differentiation status,United States
Two-particle azimuthal correlations in γp interactions using pPb collisions at sNN=8.16TeV,Armenia
"Search for new heavy resonances decaying to WW, WZ, ZZ, WH, or ZH boson pairs in the all-jets final state in proton-proton collisions at s=13TeV",Armenia
Search for medium effects using jets from bottom quarks in PbPb collisions at sNN=5.02TeV,Armenia
Application of computational fluid dynamics and response surface methodology in downdraft gasification using multiple biomass pellets,Thailand
Evidence for four-top quark production in proton-proton collisions at s=13TeV,Armenia
Tracing the transmission of mpox through wastewater surveillance in Southeast Asia,Japan
Self- and physician-collected high-risk human papillomavirus (HPV) testing to detect high-grade cervical lesions among Thai women,Thailand
Analysis of volumetric 3D reconstruction of lamina cribrosa images from swept-source optical coherence tomography in glaucomatous and healthy subjects,Thailand
Comparative Techno-Economic Evaluation of a Standalone Solar Power System for Scaled Implementation in Off-Grid Areas,Thailand
Predicting Residential Photovoltaic Adoption Intention of Potential Prosumers in Thailand: A Theory of Planned Behavior Model,Thailand
Chern-Simons-Trinion theories: One-form symmetries and superconformal indices,Italy
Predictive Role of Pretreatment Circulating miR-221 in Patients with Hepatocellular Carcinoma Undergoing Transarterial Chemoembolization,Thailand
"Gender Expression, Weight Status, and Risk of Experiencing Eating Disorders among Gender-Diverse Adults Assigned Male at Birth in Bangkok, Thailand",Thailand
Enhancing Network Visibility and Security with Advanced Port Scanning Techniques,Thailand
"An Evaluation of a Pesticide Training Program to Reduce Pesticide Exposure and Enhance Safety among Female Farmworkers in Nan, Thailand",United States
"Body appreciation around the world: Measurement invariance of the Body Appreciation Scale-2 (BAS-2) across 65 nations, 40 languages, gender identities, and age",{}
A simple method for joint evaluation of skill in directional forecasts of multiple variables,Thailand
"Aromaticity, polarity, and longevity of biochar derived from disposable bamboo chopsticks waste for environmental application",Thailand
"Erratum to ‘A Man with a Uterus’ [Journal of Obstetrics and Gynaecology Canada 45/9 (2023) 629–630, (S1701216321000608), (10.1016/j.jogc.2021.01.010)]",Thailand
Current Challenges of Asian National Children's Cancer Study Groups on Behalf of Asian Pediatric Hematology and Oncology Group,China
"Applying synchrotron radiation-based attenuated total reflection-fourier transform infrared to chemically characterise organic functional groups in terrestrial soils of King George Island, Antarctica",Thailand
Exploring the intersection of sustainable consumption and the Metaverse: A review of current literature and future research directions,Thailand
Renieramycin T Derivative DH_22 Induces p53-dependent Apoptosis in Lung Cancer Cells,Thailand
The Role of Box A of HMGB1 in Enhancing Stem Cell Properties of Human Mesenchymal Cells: A Novel Approach for the Pursuit of Anti-aging Therapy,Thailand
Mangiferin is a new potential antimalarial and anticancer drug for targeting serine hydroxymethyltransferase,Thailand
Synthesis and characterization of the porous activated carbon from end-of-life tire pyrolysis for CO2 sequestration,Thailand
Quality of reporting of randomized controlled trials of top 10 herbs prescribed in Thailand,Thailand
Toward the rapid diagnosis of sepsis: dendritic copper nanostructure functionalized diazonium salt modified screen-printed graphene electrode for IL-6 detection,Thailand
A DFT study on non-enzymatic degradations of anti-tuberculosis drug isoniazid,Thailand
"Review of flow accelerated corrosion mechanism, numerical analysis, and control measures",Thailand
"Linear tourism, multiculturalism, creative district: The case of Charoenkrung creative district in Thailand",Thailand
A novel green biosynthesis of superfine tin dioxide nanoparticle from ficus elastica fallen leaf extract and exploring its suitability as green nano-filler for advancement of natural rubber composite,India
The Potentially Significant Role of CYP3A-Mediated Oxidative Metabolism of Dabigatran Etexilate and Its Intermediate Metabolites in Drug-Drug Interaction Assessments Using Microdose Dabigatran Etexilate,Thailand
Turmeric-loaded alginate particulate-based burst release delivery system containing a gas-generating agent,Thailand
"Enhanced lupus progression in alcohol-administered Fc gamma receptor-IIb–deficiency lupus mice, partly through leaky gut-induced inflammation",Thailand
Recent evidence of economic evaluation of artificial intelligence in ophthalmology,Thailand
In vitro antioxidant and anticancer activities of Smilax corbularia extract combined with Phellinus linteus extract against breast cancer cell lines,Thailand
