Title,cover_date,authkey_word
Association of supply sources of alcohol and alcohol-related harms in adolescent drinkers: the baseline characteristics of a high school cohort across Thailand,2022-12-01,"Alcohol drinking, Alcohol supply, Alcohol use disorder, Alcohol–related harm, Underage drinking"
Reducing 48-h emergency department revisits and subsequent admissions: a retrospective study of increased emergency medicine resident floor coverage,2022-12-01,"Emergency department, Hospital admission, Revisit"
Chitosan nanoparticle immersion vaccine offers protection against tilapia lake virus in laboratory and field studies,2022-12-01,"Immersion, Immunity, Nanovaccine, Tilapia, Tilapia lake virus"
The effect of the hole position on trapezoidal winglet vortex generators in a rectangular-duct-type solar air heater,2022-12-01,"Friction factor, Hole position, Nusselt number, Perforated vortex generator, Solar air heater, Trapezoidal vortex generator"
Tele Health Self-Management (THSM) Innovation for Patients with COVID-19: A Conceptual Design,2022-12-01,"COVID-19, pandemic, tele health self-management, THSM"
"Luminescence dating of archaeometallurgical slag from Buriram Province, northeastern Thailand",2022-12-01,"archaeometallurgical slag, Ban Kruat archaeological site, iron-smelting activity, luminescence dating"
Development of lipoyl-substituted porphyrins as novel biocompatible mitochondria-targeting agents,2022-12-01,"lipoic acid, mitochondrial targeting compound, Mn metalation, porphyrin"
Outcomes and predictors of one-year mortality in patients hospitalized with Acute Heart Failure,2022-12-01,"Acute heart failure, Mortality, Predictor, Registry, Thailand"
"The effect of Moringa oleifera capsule in increasing breast milk volume in early postpartum patients: A double-blind, randomized controlled trial",2022-12-01,"Breast milk volume, Breastfeeding, Moringa oleifera, Postpartum"
Inactivation rates of African swine fever virus by compound disinfectants,2022-12-01,"African swine fever virus, Compound disinfectant, Suspension test, Virucidal activity"
Performance assessment of weighted mean temperature models derived from AIRS and ERA5 reanalysis for calculating GPS precipitable water vapor in the thailand region,2022-12-01,"Atmospheric infrared sounder (AIRS), ERA5 reanalysis, Precipitable water vapor, Weighted mean temperature"
Investigation of mass transfer and hydrodynamics of liquid-liquid extraction in spinning disc reactor by computational fluid dynamics simulation,2022-12-01,"CFD simulation, Extraction efficiency, Liquid-liquid extraction, Micromixing time, Overall mass transfer coefficient, SDR"
Effect of neonatal reticulocytosis on glucose 6-phosphate dehydrogenase (G6PD) activity and G6PD deficiency detection: a cross-sectional study,2022-12-01,"Automated UV enzymatic method, G6PD deficiency, Quantitative method, Reticulocyte"
Physically Based Shape Matching,2022-12-01,"CCS Concepts, elasticity, finite element method, physically-based animation, real-time physics, • Computing methodologies → Physical simulation"
Gold nanoparticles-assisted sodium borohydride supported on titania as a catalyst for the oxidative steam reforming of methanol and CO oxidation,2022-12-01,"CO oxidation, Copper catalyst, Gold catalyst, OSRM, Sodium borohydride, Titanium dioxide"
Effective Crude Oil Trading Techniques Using Long Short-Term Memory and Convolution Neural Networks,2022-12-01,"artificial intelligent, crude oil trading, deep learning, machine learning, technical analysis, trading signal"
Higher blood pressure versus normotension targets to prevent acute kidney injury: a systematic review and meta-regression of randomized controlled trials,2022-12-01,"Acute kidney injury, Hypertension, Mean arterial blood pressure, Perioperative, Renal replacement therapy, Shock"
Adductor Canal Block Combined with Interspace between the Popliteal Artery and Capsule of the Knee (iPACK) versus Periarticular Injection for Total Knee Arthroplasty,2022-12-01,"Adductor canal block, Interspace between the popliteal artery and capsule of the knee, Pain control, Periarticular injection, Total knee arthroplasty"
Higher prevalence of QTc interval prolongation among virologically suppressed older people with HIV,2022-12-01,"older people with HIV, QTc prolongation, Thailand, women"
Economic evaluation of peritoneal dialysis and hemodialysis in Thai population with End-stage Kidney Disease,2022-12-01,"Economic evaluation, End-stage kidney disease, Hemodialysis, Peritoneal dialysis"
Ru tailored hydrous cobalt phosphate as a rational approach for high-performance alkaline oxygen evolution reaction,2022-12-01,"Electrocatalyst, Hydrous Ru-doped cobalt phosphate, Impact of metal substitution, Water splitting"
The clinical outcomes of high neutralizing antibodies titer convalescent plasma therapy in early developed severe COVID-19 patients; a case–control study,2022-12-01,"Convalescent plasma, COVID-19, Mortality, Severe COVID-19"
"Real-world experience of secukinumab in moderate to severe psoriasis patients in Thailand: Characteristics, effectiveness, and safety",2022-12-01,"biologics, IL-17, psoriasis, real world, secukinumab"
Extremely halophilic strains of Halobacterium salinarum as a potential starter culture for fish sauce fermentation,2022-12-01,"16S rRNA, GC-MS, histamine, protein hydrolysis, proteinase-producing halophilic archaea"
Extraction-free techniques for sensitive detection of a petroleum marker on a paper-based platform,2022-12-01,"Color image analysis, Paper-based sensor, Petroleum marker, Phenolphthalein, Portable chemical analysis, Smartphone-based detector"
Risk factors of active upper gastrointestinal bleeding in patients with COVID-19 infection and the effectiveness of PPI prophylaxis,2022-12-01,"Coronavirus-2019, COVID-2019, Gastrointestinal bleeding, Gastrointestinal hemorrhage, SARS-CoV-2"
Pediatric parotidectomy outcomes: A 14-year multicenter study,2022-12-01,"facial palsy, parotid cytology, parotid tumor, parotidectomy, pediatric"
Survey of knowledge and attitude regarding induced abortion among nurses in a tertiary hospital in Thailand after amendment of the abortion act: a cross-sectional study,2022-12-01,"Attitude, Induced abortion, Knowledge, Muslim, Nurses, Thai abortion law, Unwanted pregnancy"
"The world prevalence, associated risk factors and mortality of hepatitis C virus infection in hemodialysis patients: a meta-analysis",2022-12-01,"Epidemiology, Hepatitis C, Meta-analysis, Mortality, Renal dialysis"
High seroprevalence of antibodies against human respiratory syncytial virus and evidence of respiratory syncytial virus reinfection in young children in Thailand,2022-12-01,"Infants, Reinfection, RSV, Seroprevalence, Young children"
Efficacy and mechanism of the antinociceptive effects of cannabidiol on acute orofacial nociception induced by Complete Freund's Adjuvant in male Mus musculus mice,2022-12-01,"50 % inhibitory concentration, Calcitonin gene-related peptide, Cannabidiol, Complete Freund’s Adjuvant, Vanilloid receptor 1"
"Validation of Uright model TD 3127AT wireless-portable ambulatory blood pressure monitoring device with timer trigger modification, standard cuff size, in normotensive and mild hypertensive patients of Thailand registry (Thai valid ambulatory blood pressure monitoring)",2022-12-01,"home blood pressure monitoring, ISO 81060-2:2018, Thailand, validation of blood pressure device, wireless ambulatory blood pressure monitoring"
"Progress, challenges, and opportunities of two-dimensional layered materials based electrochemical sensors and biosensors",2022-12-01,"Commercial sensors, Electrochemical sensors, Future tech, Nanomaterials, nologies, Two-dimensional materials, Wearable sensors"
Advances in Ventricular Arrhythmia Ablation for Brugada Syndrome,2022-12-01,"Brugada syndrome, Catheter ablation, Sudden cardiac death, Ventricular arrhythmia"
Biodegradation of petroleum oil using a constructed nonpathogenic and heavy metal-tolerant bacterial consortium isolated from marine sponges,2022-12-01,"Bacterial consortium, Bioremediation, Heavy metals, Marine sponge, Petroleum oil, Sponge-associated bacteria"
Software Project Managers' Knowledge Transfer: An In-Depth Interview,2022-12-01,"Knowledge Transfer, Knowledge Transfer factor, Project Management, Project Manager, Software Project Manager, Thai Project Manager"
Vibratory and plantar pressure stimulation: Steps to improve freezing of gait in Parkinson's disease,2022-12-01,"Combined peripheral stimulations, Freezing of gait, Gait disorders, Parkinson's disease, Pressure, Vibration"
Shearing behaviour of vegetated soils with growing and decaying roots,2022-12-01,"dilatancy, root biomechanics, root decay, root reinforcement, shear strength, soil bioengineering"
Bite Force Performance from wild Derived mice has Undetectable Heritability Despite Having Heritable Morphological Components,2022-12-01,"geometric morphometrics, half-sib design, performance, Quantitative genetics, Rodentia"
Synthesis and characteristics of mesoporous carbon catalysts via sulfonation process from surfactant residue and their catalytic properties toward gas-phase ethanol dehydrogenation,2022-12-01,"Acetaldehyde, Carbon, Ethanol dehydrogenation, Mesoporous, Pore size, Sulfonation"
Dose optimization with population pharmacokinetics of ritonavir-boosted lopinavir for Thai people living with HIV with and without active tuberculosis,2022-12-01,"Lopinavir, NONMEM, Population pharmacokinetics, Ritonavir, Thai people living with HIV"
Association between Common Variants in VEGFA Gene and the Susceptibility of Primary Knee Osteoarthritis,2022-12-01,"osteoarthritis, plasma, polymorphisms, vascular endothelial growth factor-A, VEGFA"
Hospital-prepared low-dose atropine eye drops for myopia progression control using atropine sulfate injection diluted in normal saline and lubricants,2022-12-01,"Atropine, Eyedrop, Myopia"
Synthesis of polymeric composite grafted with mineral particles/graphene oxide-based biomaterial: A promising robust hemostatic bandage,2022-12-01,"Biomaterials, Graphene Oxide, Hemostatic materials, Hydroxyapatite, Silk Fibroin"
"Mapping groundwater potential zones in Kanchanaburi Province, Thailand by integrating of analytic hierarchy process, frequency ratio, and random forest",2022-12-01,"Analytic hierarchy process, Ensemble model, Frequency ratio, Groundwater potential, Random forest, Thailand"
Enhanced electrochemical and photocatalytic performance of high quality silver nanoparticles,2022-12-01,"Colloidal processing, Crystal structure, Nanoparticles, Photocatalytic degradation, Supercapacitor"
Cryptic speciation of benthic Prorocentrum (Dinophyceae) species and their potential as ecological indicators,2022-12-01,"Climate change, Cryptic species, Dinoflagellates, Indicator species, Molecular phylogeny, Okadaic acid"
Upregulation of programmed cell death 1 by interferon gamma and its biological functions in human monocytes,2022-12-01,"Active histone mark, Human monocytes, Interferon-γ, PD-1, Phagocytosis, PI3K/AKT pathway"
"Sleep duration and risk of high blood pressure in Thai adolescents: the Thai National Health Examination Survey V, 2014 (NHES-V)",2022-12-01,"Adolescents, Blood pressure, Body mass index, High blood pressure, Prevalence, Sleep duration"
World Association for the Advancement of Veterinary Parasitology (WAAVP): Second edition of guidelines for evaluating the efficacy of anthelmintics for dogs and cats,2022-12-01,"Anthelmintic, Cats, Dogs, Efficacy, Guidelines, Helminthoses"
The tryptophan catabolite or kynurenine pathway in major depressive and bipolar disorder: A systematic review and meta-analysis,2022-12-01,"Affective disorders, Inflammation, Neuro-immune, Neurotoxicity, Oxidative and nitrosative stress, Psychiatry"
Effect of horizontal-flow velocity on permeate flux and nutrient removal of the novel inclined-tube/oxidation-ditch membrane bioreactor for building wastewater recycling,2022-12-01,"Biological nutrient removal (BNR), Building wastewater recycling, Horizontal flow velocity, IT/OD-MBR (Inclined-Tube/Oxidation Ditch - Membrane Bioreactor), Microbial EPS (Extracellular Polymeric Substances)"
Enhancement of dark fermentative hydrogen production in nitrogen-deprived halotolerant unicellular cyanobacterium Aphanothece halophytica by treatment with reducing agents,2022-12-01,"Aphanothece halophytica, Enhanced hydrogen production, Redox partner, Reducing agents"
Neural network-based adaptive control and energy management system of a direct methanol fuel cell in a hybrid renewable power system,2022-12-01,"Direct methanol fuel cells, Energy management system, Hybrid power system, Neural network"
A Comparison of Polyetheretherketone and Titanium-Coated Polyetheretherketone in Minimally Invasive Transforaminal Lumbar Interbody Fusion: A Randomized Clinical Trial,2022-12-01,"Lumbar interbody fusion, Minimally invasive spine surgery, MIS-TLIF, PEEK, Titanium-coated PEEK"
